,0,1,2,3,4,5,6
0,2001,1,2001.042,316.3,0.2,316.0,0.2
1,2001,2,2001.125,316.3,0.2,316.1,0.2
2,2001,3,2001.208,316.2,0.2,316.2,0.1
3,2001,4,2001.292,316.1,0.1,316.2,0.1
4,2001,5,2001.375,316.1,0.1,316.3,0.1
5,2001,6,2001.458,316.2,0.1,316.3,0.1
6,2001,7,2001.542,316.2,0.1,316.4,0.1
7,2001,8,2001.625,316.3,0.1,316.5,0.1
8,2001,9,2001.708,316.4,0.1,316.5,0.1
9,2001,10,2001.792,316.6,0.2,316.6,0.1
10,2001,11,2001.875,316.8,0.2,316.6,0.1
11,2001,12,2001.958,316.9,0.2,316.7,0.1
12,2002,1,2002.042,316.9,0.2,316.7,0.1
13,2002,2,2002.125,317.0,0.2,316.8,0.1
14,2002,3,2002.208,317.0,0.2,316.8,0.1
15,2002,4,2002.292,316.9,0.2,316.8,0.1
16,2002,5,2002.375,316.9,0.2,316.9,0.1
17,2002,6,2002.458,316.8,0.2,316.9,0.1
18,2002,7,2002.542,316.8,0.2,317.0,0.2
19,2002,8,2002.625,316.8,0.2,317.0,0.2
20,2002,9,2002.708,316.9,0.2,317.0,0.2
21,2002,10,2002.792,317.0,0.2,317.1,0.2
22,2002,11,2002.875,317.1,0.2,317.1,0.2
23,2002,12,2002.958,317.2,0.2,317.2,0.2
24,2003,1,2003.042,317.3,0.2,317.2,0.2
25,2003,2,2003.125,317.3,0.2,317.3,0.1
26,2003,3,2003.208,317.4,0.2,317.4,0.1
27,2003,4,2003.292,317.5,0.2,317.4,0.1
28,2003,5,2003.375,317.5,0.1,317.5,0.1
29,2003,6,2003.458,317.5,0.1,317.6,0.1
30,2003,7,2003.542,317.6,0.1,317.6,0.1
31,2003,8,2003.625,317.6,0.1,317.7,0.1
32,2003,9,2003.708,317.8,0.1,317.8,0.1
33,2003,10,2003.792,317.9,0.1,317.9,0.1
34,2003,11,2003.875,318.0,0.1,317.9,0.1
35,2003,12,2003.958,318.1,0.1,318.0,0.1
36,2004,1,2004.042,318.2,0.1,318.0,0.1
37,2004,2,2004.125,318.2,0.1,318.1,0.1
38,2004,3,2004.208,318.2,0.1,318.1,0.1
39,2004,4,2004.292,318.1,0.1,318.2,0.1
40,2004,5,2004.375,318.1,0.1,318.2,0.1
41,2004,6,2004.458,318.1,0.1,318.3,0.1
42,2004,7,2004.542,318.1,0.1,318.3,0.1
43,2004,8,2004.625,318.2,0.1,318.3,0.1
44,2004,9,2004.708,318.2,0.1,318.4,0.1
45,2004,10,2004.792,318.3,0.1,318.4,0.1
46,2004,11,2004.875,318.6,0.1,318.5,0.1
47,2004,12,2004.958,318.8,0.1,318.5,0.1
48,2005,1,2005.042,318.9,0.1,318.6,0.1
49,2005,2,2005.125,318.9,0.1,318.6,0.1
50,2005,3,2005.208,318.9,0.1,318.7,0.1
51,2005,4,2005.292,318.8,0.1,318.7,0.1
52,2005,5,2005.375,318.7,0.1,318.8,0.1
53,2005,6,2005.458,318.6,0.1,318.9,0.1
54,2005,7,2005.542,318.6,0.1,319.0,0.1
55,2005,8,2005.625,318.8,0.1,319.0,0.1
56,2005,9,2005.708,318.9,0.1,319.1,0.1
57,2005,10,2005.792,319.1,0.1,319.2,0.1
58,2005,11,2005.875,319.4,0.1,319.3,0.1
59,2005,12,2005.958,319.6,0.1,319.4,0.1
60,2006,1,2006.042,319.7,0.1,319.4,0.1
61,2006,2,2006.125,319.8,0.1,319.5,0.1
62,2006,3,2006.208,319.8,0.1,319.6,0.1
63,2006,4,2006.292,319.7,0.1,319.7,0.1
64,2006,5,2006.375,319.7,0.1,319.7,0.1
65,2006,6,2006.458,319.7,0.1,319.8,0.1
66,2006,7,2006.542,319.6,0.1,319.8,0.1
67,2006,8,2006.625,319.7,0.1,319.9,0.1
68,2006,9,2006.708,319.8,0.1,319.9,0.1
69,2006,10,2006.792,320.0,0.1,320.0,0.1
70,2006,11,2006.875,320.2,0.1,320.0,0.1
71,2006,12,2006.958,320.3,0.1,320.1,0.1
72,2007,1,2007.042,320.4,0.1,320.1,0.1
73,2007,2,2007.125,320.4,0.1,320.2,0.1
74,2007,3,2007.208,320.3,0.1,320.2,0.1
75,2007,4,2007.292,320.2,0.1,320.3,0.1
76,2007,5,2007.375,320.2,0.1,320.3,0.1
77,2007,6,2007.458,320.3,0.1,320.4,0.1
78,2007,7,2007.542,320.2,0.1,320.5,0.1
79,2007,8,2007.625,320.2,0.1,320.6,0.1
80,2007,9,2007.708,320.5,0.1,320.7,0.1
81,2007,10,2007.792,320.7,0.1,320.8,0.1
82,2007,11,2007.875,321.0,0.1,320.9,0.1
83,2007,12,2007.958,321.2,0.1,320.9,0.1
84,2008,1,2008.042,321.3,0.1,321.0,0.1
85,2008,2,2008.125,321.4,0.1,321.1,0.1
86,2008,3,2008.208,321.4,0.1,321.2,0.1
87,2008,4,2008.292,321.4,0.1,321.3,0.1
88,2008,5,2008.375,321.4,0.2,321.4,0.1
89,2008,6,2008.458,321.5,0.2,321.5,0.2
90,2008,7,2008.542,321.4,0.2,321.6,0.2
91,2008,8,2008.625,321.4,0.2,321.6,0.2
92,2008,9,2008.708,321.5,0.2,321.7,0.2
93,2008,10,2008.792,321.7,0.2,321.8,0.2
94,2008,11,2008.875,321.8,0.2,321.8,0.2
95,2008,12,2008.958,322.0,0.2,321.9,0.2
96,2009,1,2009.042,322.2,0.2,321.9,0.2
97,2009,2,2009.125,322.3,0.2,322.0,0.2
98,2009,3,2009.208,322.3,0.2,322.0,0.1
99,2009,4,2009.292,322.1,0.2,322.1,0.1
100,2009,5,2009.375,322.0,0.2,322.2,0.1
101,2009,6,2009.458,322.0,0.2,322.2,0.1
102,2009,7,2009.542,322.0,0.2,322.3,0.1
103,2009,8,2009.625,322.1,0.2,322.3,0.1
104,2009,9,2009.708,322.3,0.1,322.4,0.1
105,2009,10,2009.792,322.5,0.1,322.5,0.1
106,2009,11,2009.875,322.7,0.2,322.6,0.1
107,2009,12,2009.958,322.8,0.2,322.6,0.1
108,2010,1,2010.042,322.9,0.2,322.7,0.1
109,2010,2,2010.125,322.9,0.1,322.8,0.1
110,2010,3,2010.208,322.9,0.1,322.9,0.1
111,2010,4,2010.292,323.0,0.1,323.0,0.1
112,2010,5,2010.375,323.0,0.1,323.1,0.1
113,2010,6,2010.458,323.0,0.1,323.2,0.1
114,2010,7,2010.542,323.0,0.1,323.2,0.1
115,2010,8,2010.625,323.1,0.1,323.3,0.1
116,2010,9,2010.708,323.3,0.1,323.4,0.1
117,2010,10,2010.792,323.5,0.1,323.5,0.1
118,2010,11,2010.875,323.8,0.1,323.6,0.1
119,2010,12,2010.958,323.9,0.1,323.7,0.1
120,2011,1,2011.042,324.0,0.1,323.8,0.1
121,2011,2,2011.125,324.1,0.1,323.9,0.1
122,2011,3,2011.208,324.1,0.1,324.0,0.1
123,2011,4,2011.292,324.1,0.1,324.0,0.1
124,2011,5,2011.375,324.1,0.1,324.1,0.1
125,2011,6,2011.458,324.0,0.1,324.2,0.1
126,2011,7,2011.542,324.1,0.1,324.3,0.1
127,2011,8,2011.625,324.1,0.1,324.3,0.1
128,2011,9,2011.708,324.2,0.1,324.4,0.1
129,2011,10,2011.792,324.4,0.1,324.5,0.1
130,2011,11,2011.875,324.6,0.1,324.6,0.1
131,2011,12,2011.958,324.8,0.1,324.6,0.1
132,2012,1,2012.042,324.9,0.1,324.7,0.1
133,2012,2,2012.125,325.0,0.1,324.7,0.1
134,2012,3,2012.208,325.0,0.1,324.8,0.1
135,2012,4,2012.292,324.9,0.1,324.9,0.1
136,2012,5,2012.375,324.9,0.1,324.9,0.1
137,2012,6,2012.458,324.9,0.2,325.0,0.1
138,2012,7,2012.542,324.9,0.2,325.1,0.1
139,2012,8,2012.625,325.0,0.2,325.1,0.1
140,2012,9,2012.708,325.1,0.1,325.2,0.1
141,2012,10,2012.792,325.3,0.1,325.3,0.1
142,2012,11,2012.875,325.4,0.2,325.4,0.1
143,2012,12,2012.958,325.5,0.2,325.4,0.1
144,2013,1,2013.042,325.6,0.1,325.5,0.1
145,2013,2,2013.125,325.6,0.1,325.6,0.1
146,2013,3,2013.208,325.7,0.1,325.6,0.1
147,2013,4,2013.292,325.7,0.1,325.7,0.1
148,2013,5,2013.375,325.8,0.1,325.8,0.1
149,2013,6,2013.458,325.9,0.2,325.9,0.1
150,2013,7,2013.542,326.0,0.2,326.0,0.1
151,2013,8,2013.625,326.0,0.1,326.1,0.1
152,2013,9,2013.708,326.0,0.1,326.1,0.1
153,2013,10,2013.792,326.2,0.1,326.2,0.1
154,2013,11,2013.875,326.4,0.1,326.3,0.1
155,2013,12,2013.958,326.5,0.1,326.4,0.1
156,2014,1,2014.042,326.6,0.1,326.5,0.1
157,2014,2,2014.125,326.7,0.1,326.6,0.1
158,2014,3,2014.208,326.7,0.1,326.7,0.1
159,2014,4,2014.292,326.8,0.1,326.8,0.1
160,2014,5,2014.375,326.8,0.1,326.9,0.1
161,2014,6,2014.458,326.9,0.1,327.0,0.1
162,2014,7,2014.542,327.0,0.1,327.2,0.1
163,2014,8,2014.625,327.2,0.1,327.3,0.1
164,2014,9,2014.708,327.3,0.1,327.4,0.1
165,2014,10,2014.792,327.5,0.1,327.5,0.1
166,2014,11,2014.875,327.7,0.1,327.6,0.1
167,2014,12,2014.958,327.9,0.1,327.7,0.1
168,2015,1,2015.042,328.0,0.1,327.8,0.1
169,2015,2,2015.125,328.1,0.2,327.9,0.1
170,2015,3,2015.208,328.0,0.2,327.9,0.1
171,2015,4,2015.292,328.0,0.2,328.0,0.1
172,2015,5,2015.375,327.9,0.2,328.1,0.1
173,2015,6,2015.458,328.0,0.1,328.2,0.1
174,2015,7,2015.542,328.0,0.1,328.3,0.1
175,2015,8,2015.625,328.1,0.1,328.3,0.1
176,2015,9,2015.708,328.2,0.2,328.4,0.1
177,2015,10,2015.792,328.4,0.1,328.5,0.1
178,2015,11,2015.875,328.6,0.1,328.5,0.1
179,2015,12,2015.958,328.8,0.1,328.6,0.1
180,2016,1,2016.042,328.9,0.2,328.7,0.1
181,2016,2,2016.125,328.9,0.2,328.7,0.1
182,2016,3,2016.208,328.9,0.1,328.8,0.1
183,2016,4,2016.292,328.9,0.1,328.8,0.1
184,2016,5,2016.375,328.9,0.1,328.9,0.1
185,2016,6,2016.458,328.9,0.1,328.9,0.1
186,2016,7,2016.542,328.8,0.1,329.0,0.1
187,2016,8,2016.625,328.8,0.1,329.0,0.1
188,2016,9,2016.708,328.9,0.1,329.1,0.1
189,2016,10,2016.792,329.0,0.1,329.1,0.1
190,2016,11,2016.875,329.2,0.2,329.2,0.1
191,2016,12,2016.958,329.4,0.2,329.3,0.1
192,2017,1,2017.042,329.5,0.2,329.3,0.1
193,2017,2,2017.125,329.5,0.2,329.4,0.1
194,2017,3,2017.208,329.5,0.2,329.4,0.1
195,2017,4,2017.292,329.5,0.1,329.5,0.1
196,2017,5,2017.375,329.5,0.1,329.6,0.1
197,2017,6,2017.458,329.6,0.1,329.7,0.1
198,2017,7,2017.542,329.7,0.2,329.8,0.1
199,2017,8,2017.625,329.8,0.2,329.8,0.1
200,2017,9,2017.708,329.9,0.2,329.9,0.1
201,2017,10,2017.792,330.0,0.2,330.0,0.1
202,2017,11,2017.875,330.2,0.2,330.1,0.1
203,2017,12,2017.958,330.3,0.2,330.2,0.1
204,2018,1,2018.042,330.4,0.2,330.3,0.1
205,2018,2,2018.125,330.6,0.2,330.5,0.1
206,2018,3,2018.208,330.7,0.2,330.6,0.1
207,2018,4,2018.292,330.7,0.2,330.7,0.1
208,2018,5,2018.375,330.7,0.2,330.8,0.2
209,2018,6,2018.458,330.7,0.2,330.9,0.2
210,2018,7,2018.542,330.7,0.2,331.0,0.2
211,2018,8,2018.625,330.9,0.2,331.1,0.2
212,2018,9,2018.708,331.1,0.2,331.2,0.2
213,2018,10,2018.792,331.3,0.2,331.3,0.2
214,2018,11,2018.875,331.5,0.2,331.3,0.2
215,2018,12,2018.958,331.7,0.2,331.4,0.2
216,2019,1,2019.042,331.8,0.2,331.5,0.2
217,2019,2,2019.125,331.7,0.2,331.6,0.2
218,2019,3,2019.208,331.7,0.2,331.6,0.2
219,2019,4,2019.292,331.6,0.2,331.7,0.2
220,2019,5,2019.375,331.6,0.2,331.8,0.2
221,2019,6,2019.458,331.7,0.2,331.8,0.2
222,2019,7,2019.542,331.9,0.2,331.9,0.2
223,2019,8,2019.625,331.9,0.2,332.0,0.2
224,2019,9,2019.708,331.9,0.2,332.1,0.2
225,2019,10,2019.792,332.1,0.2,332.1,0.2
226,2019,11,2019.875,332.3,0.2,332.2,0.2
227,2019,12,2019.958,332.4,0.2,332.3,0.2
228,2020,1,2020.042,332.5,0.2,332.4,0.2
229,2020,2,2020.125,332.6,-9.9,332.6,-9.9
230,2020,3,2020.208,332.6,-9.9,332.7,-9.9
231,2020,4,2020.292,332.7,-9.9,332.8,-9.9
232,2020,5,2020.375,332.8,-9.9,332.9,-9.9
233,2020,6,2020.458,332.9,-9.9,333.1,-9.9
234,2020,7,2020.542,333.1,-9.9,333.2,-9.9
